review_id,order_id,review_score,review_comment_message,sentiment
0ecb107643f727df5c6533efdeccba4e,87926f4f1402d4f56a21096c78d994b8,5,Delivered on time and works perfectly. Very satisfied.,positive
866a76b0f151d77f153b5fc8633fd4d3,f16d36e918e76d6b9afabb3d8189f313,4,Pretty good! Slight colour difference from the photo but still nice.,positive
bcb20a21f6925aaa0e084fff9fd35875,4a64a2d2b19e0614a3a20d705d5d9c56,5,Absolutely love this! Exactly what I needed.,positive
249e935ac421c22861b69803f7ddb355,4b81496f1e0fd587a7394ba1e1b8aebb,4,Pretty good! Slight colour difference from the photo but still nice.,positive
0fbf67350b7fff65d84ff948184ba64f,016befe103ce7c9e5b1b7ef359777eea,5,"Amazing product, exceeded my expectations.",positive
28e5b93e0861d4b420b5848e2ea0da6b,ce01fb712d44ec615ee943b00b2714f6,1,Never arrived. Very frustrating experience.,negative
6387c7e64f80a2ab5855acc39c8a6d1e,884cb4ce4a06390d35206de06f785d13,4,Really good product overall. Minor packaging issue but nothing major.,positive
630f8ddb68ad7d850b42dbf60c9191e8,ce2f6c44bc139015d1036d40c0cf2915,5,Great value for money. Couldn't be happier.,positive
a72d866f4bd81486b32ca67064700a71,a824faec1bb9e0196ae712df257ab203,5,Absolutely love this! Exactly what I needed.,positive
0e2bf8395224528a40182a1df8b5355c,36427c26a33be23e4e8867d9a8245688,5,"Amazing product, exceeded my expectations.",positive
d06cb3dc82737ab66bc30a247a41cad8,9d6b1d10fd62d8f52d1ee875b4842c2e,5,Delivered on time and works perfectly. Very satisfied.,positive
4584332312e3bdc5e3946dfbb8c79114,0a00e9b0112a0e7ba031426a31659196,5,Perfect! Works great and looks even better.,positive
9dc29cc84fd876b660ed79ac163d5865,b1d6c125e1ba110f139e7dfa4146f787,5,"Five stars, no complaints at all. Would buy again.",positive
7e3a93130ae3a1a1345cd08073629232,938ae4cc3e41fb0e80467cbd9b3b0b32,1,Product was damaged on arrival. Requesting a refund.,negative
35166411e43f2d16e032cf5948de523b,f760916b8d3de2f236dc4c6f103b5a19,4,Happy with this purchase. Good quality for the price.,positive
7bfa585f96fb6215f395921867721124,144cd79cf6ab4cc11a282c3e37146b31,4,Happy with this purchase. Good quality for the price.,positive
1745daa8344c652cabb77f4722aea1ee,d2e870fac3d41a82545e1cf3ebaf5a4e,5,Great value for money. Couldn't be happier.,positive
1b9b402a33193120746e22cdf6a75010,5313bda5d2785348137647a4f64236a9,5,"Five stars, no complaints at all. Would buy again.",positive
92a1b57ed6d7d3a813abdd04738c3f4e,f8ebe0a43498e8d689afbbfec4b3eaba,5,"Wow, this is even better than I expected!",positive
7d1a556b31dc7aac846bb8d3fae643c1,e706d614326b76f48f24d82f86c0b2ed,5,Great value for money. Couldn't be happier.,positive
113f380ea267cbfb9a7b75b0828d02e8,256d7c10e54af14e81340da966349b3f,5,Top quality product. Will definitely be ordering more.,positive
e9dce1af06ccd06a9423148036b7af88,54787cae1cb90fdafe197fe2bc300cd0,2,"Poor packaging, arrived slightly damaged.",negative
84919d02e82507d8939382006b55584b,4a14973ad9560660e3962ba5efc1ffaa,5,Absolutely love this! Exactly what I needed.,positive
551c98564ad21443eef6cc28ae6881b8,faf6aa5bf56ed187250988325e866dd6,1,Awful product. Returning immediately.,negative
fcc0e3207bb1ccc26a86534192ee1392,3b48b36a80274ce463ba3def46d6f998,5,Best purchase I've made in a while. Highly recommend!,positive
4a48e6842081aa67bd35bc2850ede3aa,8154be10166afed299f6534ee62fc010,5,Delivered on time and works perfectly. Very satisfied.,positive
3bfc6976e534a30aacf276ec75c4e387,ba00efda2a3a9607e8167e4802c02a16,1,Product was damaged on arrival. Requesting a refund.,negative
f43bee5a4c4b6941e7e30904b112b79e,cb1aefa2e40fed6fb68c34d30e3c0e7c,4,"Solid product, meets expectations. Would recommend.",positive
1fd3c508d215454dcf7c73e439ff3f96,16dda44df2095f93a8e1390b77c2c048,5,Super impressed with the quality for the price.,positive
c1468ff41195dbb07423b67d67bdeb5b,21901d247ec987a042a6b89bc3a98bd5,5,Great value for money. Couldn't be happier.,positive
d2bec756c1b59dc382120f61bd09c794,92d7bb51e2c6778f7a049b89cfd52870,4,"Good quality, comfortable and well made.",positive
f0e588322dbd4d1c8fd66f61805a4b44,ddc3af0538e1279d548f8e4f6cbcc9de,5,Super impressed with the quality for the price.,positive
1e74c6487f27e5412aa2a4d9747828f8,89b5845c9341e01e139bfc80ad813feb,5,Super impressed with the quality for the price.,positive
0377b571bc2c7d3ad6ca04884dfcc27d,94a43ed5c781bb63544ad57fd300064b,5,"Five stars, no complaints at all. Would buy again.",positive
775f84ba33ff35e67ca4c288347555ac,f99baadda882046359a8c3d699e0267c,5,"Wow, this is even better than I expected!",positive
7eadf9cb227b4ddc56197fd2760269b9,e5ee9ad6e9f3659c27ad0673151f467b,4,Pleased with this. A few small improvements could make it perfect.,positive
b60959477386e967e6a1eec4dfa40171,56f324c9f0ec2e68082d34b849622244,4,"Very good, just took a bit longer to arrive than expected.",positive
a6755017a8699d48aed017d57c5a63c8,f2d26951c2a2ed673083eb992ae8aa8a,5,"Five stars, no complaints at all. Would buy again.",positive
98330d055181941872efe2d801025786,aa07f635676a372d30a2ed5b2c5e5f0b,4,"Very good, just took a bit longer to arrive than expected.",positive
f7b22328ff8184bdf69843aff07416dd,1f1d5024dbbfd1773a41998b6097e1cb,5,Absolutely love this! Exactly what I needed.,positive
1367ea678b9f18ce3cfac94bc31101ca,1ed0a0954b445954a0117c4aaf449e28,1,Terrible quality. Broke after first use.,negative
c08fc5d6278fe4a96d4373eac80af5f6,ee567e300ec0ae4dd30d3e26ac581021,4,"Good quality, comfortable and well made.",positive
569b2fb3966947ffb0af4909ba2270b2,dcc18c1162f298e794595e33e3822f91,5,Best purchase I've made in a while. Highly recommend!,positive
55bacb32b89b9f911838d83fe08674c0,b8c12de243231c164525a1ff7a08b60e,5,Delivered on time and works perfectly. Very satisfied.,positive
a77f140ab054536690fb48a0f8ba2aaa,1becc10041758cb1c9bcefcae76957cf,5,"Five stars, no complaints at all. Would buy again.",positive
00ff0e3316917167e229ca397ae212ce,77787bddc1466e4041a18a6109163e72,5,Best purchase I've made in a while. Highly recommend!,positive
e208f9e1b32e0b048d60ad6a23d51a45,1fa3578be8d670ef139e0216365d71dc,5,"Amazing product, exceeded my expectations.",positive
4dd4a58e8daf1d85594d61923a423522,4ca443133a048c102af4f40afc4efe03,5,Super impressed with the quality for the price.,positive
89458ad37393ab7c6318f3435561c3e1,532227f6cb279324fdf9b5e3b5e33fbe,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
a42534978b8c6cc34ee98ba1ac4b1dc8,7f2e7db0db716e57b5f65080fb85f397,5,"Five stars, no complaints at all. Would buy again.",positive
32c7a9042e7faa961295d4f174d10ff8,f97ad7d35270638277b3209506431b82,5,Great value for money. Couldn't be happier.,positive
d87789ad60fd714690773ff6fec26e3d,d1579c450369b0b5d8bc67cdc0fb1f08,4,"Good quality, comfortable and well made.",positive
3fe11938eddc8e8087ca4c19bdc4c882,bebd919bf27a323f7af0bf4a0133ca16,5,"Amazing product, exceeded my expectations.",positive
264141bb4d5f1ccf61dd47b7fb436dfb,c4ab3c8b8131fffa0e973dcc87eed802,1,Awful product. Returning immediately.,negative
218f9a51d559b609a8c3c69428686982,f4b046c0db54b6435a13f37ccdaf5fda,5,Best purchase I've made in a while. Highly recommend!,positive
459924fa885060869ff569bf1c894cca,bfd8b65b23bbf044e7ae60f3682bc225,5,Absolutely love this! Exactly what I needed.,positive
be803f6a93d64719fd685c1cc610918a,fffcd46ef2263f404302a634eb57f7eb,5,Perfect! Works great and looks even better.,positive
be30c50d14acbf663e91a6739a79b438,520c724197ad994918261e680ad7b8b5,5,Perfect! Works great and looks even better.,positive
c52b2e7eca1856a268a36a9df72a6150,f271576bed568e896f99eb710cd3a6f8,3,Reasonable product for the price point.,neutral
1c2a9e25072bf728b298b7ddc6e6d7f1,686000ebfaca7883583f123c458a89b7,4,"Works well, does exactly what it says. Solid buy.",positive
242111cdd392f2dfbcf3453b5cc83b3c,925d5a139c3c9f4e3f028685b9a95617,1,Complete waste of money. Nothing like the description.,negative
240dcc053649f4feeec7aae616dcf440,906be41c08c186ca1b3152e6e9a04ed4,4,Nice product. Would have given 5 stars but delivery was slow.,positive
7440770c7977e950229fa7a8b34a7f0f,2d7eb01778411aad90ac1f9b50187b07,4,"Solid product, meets expectations. Would recommend.",positive
da12d47f5616024c216d6a5ad19ec5ac,6560fb10610771449cb0463c5ba12199,1,Never arrived. Very frustrating experience.,negative
20e37bc3caade7f4de1bfbdaf3966080,b2831c53b9a182b11c1f4c1ffd6aa8e6,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
add5f638c3b8e08435388ff3f0ec5b1d,03347815dd6e37a668b3954401838318,3,Average product. Expected a bit more for the price.,neutral
9d50b1cd9c8c970b63de32935bc2137a,4c01326cb869a9ad39093aced5dc4e3b,4,Nice product. Would have given 5 stars but delivery was slow.,positive
3db2be53e8d7fe316c963e432ea778ab,f0fbc60d51bb40c156688d9ce008237f,5,Top quality product. Will definitely be ordering more.,positive
8c1f5de7d34a7e47acc98054b4124a9c,a53d587cedb15e572d3aa67984929be5,5,"Amazing product, exceeded my expectations.",positive
86d7da01d76cfeefde7b7ec7ee1d6cff,c4de71df747f541f59a618d019281366,4,Really good product overall. Minor packaging issue but nothing major.,positive
887721e2992a7db6781ba24aecc0ea32,9c0ca649b4269a45a953747ae381d37c,5,Super impressed with the quality for the price.,positive
d44741a860604f5b10b91f2ca4bb3c8a,0462bad26ccfb8508951beb9ea398ae1,5,"Five stars, no complaints at all. Would buy again.",positive
0b410bf0bf34543125fe57b38991aa6b,15bbb8e1670937e6b9bdf611948c3bf9,3,"Not bad, not great. It works but feels a bit cheap.",neutral
4439010c5f0c65d4ca49f1e19e666369,1a6999c021291137f10864ddb9710172,5,Top quality product. Will definitely be ordering more.,positive
638d974c6105bec61cb16f288f464dc0,7249fd69ae42373a6a357567e41ecc57,5,"Five stars, no complaints at all. Would buy again.",positive
64705002057140d46c08068d176f203f,0b1e73fa546894ad7310916b480de067,5,Perfect! Works great and looks even better.,positive
26fe2927b889c7b4eb94c0dbfcc5c25d,c7ab4f518d1a47c3f78768c41c887d1b,5,"Amazing product, exceeded my expectations.",positive
7abc10a0439b693f09219701b177d109,37d24e9a88068283d102aebd4f765133,5,"Five stars, no complaints at all. Would buy again.",positive
0ccb8fd6996cbdf2187a41a4931f910e,1a4bb746c3efa60e5a9e2203b3a94eed,5,"Five stars, no complaints at all. Would buy again.",positive
39cb7a4c21051931fbc721ea27067a0d,c4745f711938c643ef4a604576d6289e,4,"Good quality, comfortable and well made.",positive
00bcfc16c44b876f8f448123f55ccdb6,f90185ee34b0b34c876b408aa6a5686b,5,"Five stars, no complaints at all. Would buy again.",positive
fdf67d7465b96cb716650657173905cf,14276b4f803d028dd9b569f6c22a27ca,4,Pleased with this. A few small improvements could make it perfect.,positive
7b1b4d478834b89df3f892849a9d0f0c,a012081ae7cc2159673399ef664ed7fe,5,Great value for money. Couldn't be happier.,positive
21d512be75c06a5677bd2b50935659ca,4781da20482e1cd01049b1f299ead78a,5,Perfect! Works great and looks even better.,positive
874b3612c564c7516c780ddc5e7e44ac,7d86c4aa9e59504b23f16c7ca68954a7,1,Complete waste of money. Nothing like the description.,negative
dc0bbe1266b8ee1467e1d1a0e0ea72a8,76ce88e33d4fe9f50ad83539cd8fdb94,5,Best purchase I've made in a while. Highly recommend!,positive
57fe0de5d835af005d26e56fe42b0cf2,5a87769ff430e7d1873e2bb9b3968af3,5,"Five stars, no complaints at all. Would buy again.",positive
7fd1d938c72221ec6a079af82927346b,80028e205983856e71a9cc12fe99d17a,4,Happy with this purchase. Good quality for the price.,positive
e5f3262ed713a85b712280747e6934f3,3e6c77a5839517805ed2f8f80e7d9054,3,Average product. Expected a bit more for the price.,neutral
28e50975d8770eb9025cbd4040dc4900,88a01a140aa9a9b29927d71752e9b7cd,5,Absolutely love this! Exactly what I needed.,positive
82c2cb9a725f807c127f06dcba11c7f4,374289395a111a64a05644b1f59ef07d,4,Happy with this purchase. Good quality for the price.,positive
21538aa0e229e4414b03762f6b2d71db,e7b89f99a853abea7befdc9b1f9547e1,5,Great value for money. Couldn't be happier.,positive
b180f90da1f7198fd0536a366468ee79,ce85845ca7d1014cbae2bddabe1d468c,1,Never arrived. Very frustrating experience.,negative
6f641829b17043296afd85b8b814f109,f696d20b36a94c22477593f82ed4217d,5,Super impressed with the quality for the price.,positive
422cc6fed2288ff2ffb8a82d630ea404,2232bf34060433dc7ae5f0c76a2e6cab,5,Absolutely love this! Exactly what I needed.,positive
e9f150b261f893e0db906a331fdf263b,2fa486d029393f1935691163d018a843,4,Pleased with this. A few small improvements could make it perfect.,positive
db623c60f9d36f61d5730bec6e23e976,0a029b521ffceb219d63dce7e02403bc,5,Super impressed with the quality for the price.,positive
ccc9fedbbcbaa04344fb59a29567b423,7fd4d653725c9338a9c3eae892dbf616,5,Fantastic! My go-to from now on.,positive
d50d8e40fcd73e4a1512cf1ff72bbb79,c8bd36bd6778fcfa84172bf2b466c0d4,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
1e4654ccd7302b5b3b615de6918861eb,fa464e66c13ab4ea69b7fb3c7888ea0c,5,"Amazing product, exceeded my expectations.",positive
eb1cb58ea4c18551d25ef718bc10f755,bf43f434abcaa2f045548a0592ee5e3c,2,Disappointed. Quality is not what I expected.,negative
9f6b6404da413417e41493128ce0d128,6e094f9da57fda90223610bbba3d4c6a,5,"Wow, this is even better than I expected!",positive
92bccd2e117636e9587600a8d46c4f7e,0869a3c8a1dd07c13e4847627fcc704f,4,Nice product. Would have given 5 stars but delivery was slow.,positive
103971ee4369e09b85a09012129cd3ed,e79a40fa21cb8034a56c7e38d7beb090,5,Great value for money. Couldn't be happier.,positive
a767748525c86e53f84bb69e9e140282,155b201ebf7d8510e7cba0659dc01ecb,5,"Wow, this is even better than I expected!",positive
451081b03b891ad6886e6fa9776e73ba,7f95c99388c7aa1157d5992428f2e94c,5,Great value for money. Couldn't be happier.,positive
ce4e0339d54350f7f1baf2b47c378dc4,64cc5eadd86b15a6b38bddbeb61ef944,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
fd05af12820b96d70027184af7f072cf,db1cfa492610bccff9d25d439a9ff2b6,5,Best purchase I've made in a while. Highly recommend!,positive
c3bade4c70d94fa4785b08d392780021,742b2b7009e5c7c5aefce3e328c4866a,5,"Five stars, no complaints at all. Would buy again.",positive
8fbcc3ba01a3f48c4dc07bd7d1bf39be,417b131e29d2a7f71397ed5fd21ff40d,5,Fantastic! My go-to from now on.,positive
db4cecb1c6a60c6e574b8aedb0749022,8269e224d9a84c0b166494a74fa36acf,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
22ccc8b901cedd4286cb243f91085642,61533cd20b6e0d2b003a57dd6b78fddb,1,Awful product. Returning immediately.,negative
78ddfc685c2460ea4c345eaa03d7f351,6031c93a0f6704e27f6135d9efcd7f5a,5,Perfect! Works great and looks even better.,positive
1cf8a9e61e0fa6b28d3d26f421575123,139c61b5e6e119e1363bf3b6c1fdf598,5,Top quality product. Will definitely be ordering more.,positive
eef2e04e6a7c073827f43345fd60df62,2c7051c176c93c8ebbf5f8a23dc16e9a,5,"Wow, this is even better than I expected!",positive
48ac506c375b9c08c02f591f5115aaf2,d81520699c4e69201429ec07d1d92213,3,"Not bad, not great. It works but feels a bit cheap.",neutral
048bf7bf5220fa8202c19e5a8426d034,e0e0ed26ffcd10565fb073f96045d4f1,4,Does the job well. Happy with my purchase.,positive
0285571bd6365fb6c151d88c219e80e4,8a815ef04af4a8e91fd908912074ac5c,5,Super impressed with the quality for the price.,positive
42627bb5e4eeeb04f87b3bbecf4aecfe,2728209b1b0553533bce4afc52716b60,4,Happy with this purchase. Good quality for the price.,positive
d35227505c28e560c3aabfe9c6427236,49584997a9180455c41d4c70ebaac683,1,Product was damaged on arrival. Requesting a refund.,negative
d58e7a4cceef270f7d7a824b5b9e4e99,a3a15a66006f9f79c98af9fce34528c8,5,Super impressed with the quality for the price.,positive
9d3e9831aab3a40c096f2f23cfe69558,87d439e33701be5b1e607849115ebf5b,5,Perfect! Works great and looks even better.,positive
b11ca4527f4efd9dff98e98210c746f9,ee33d838de5dc1568b5b31d505ccdafb,1,Do not buy this. Extremely poor quality.,negative
f7372d82d9f5dc009408e99e683ec64b,0fcf164859b203af4b0811ccf70d1454,1,Product was damaged on arrival. Requesting a refund.,negative
d647e13487e7f828f9ed6a8e72de0c6a,9e49e81744d0890cd05aeb8d8c10d28a,5,Best purchase I've made in a while. Highly recommend!,positive
1d0bb4c88808d4bb5c6f6ac069d5d8e0,5217f40e1f6e5d799ed9234449ce7c4e,5,Best purchase I've made in a while. Highly recommend!,positive
5706d34928159f70fe921e513ff04381,5ba3cea9dff7fe43cd56516ba1390ea3,5,Best purchase I've made in a while. Highly recommend!,positive
dec6f784e72a9ae5716cb2d299a5c5da,2f8f7c6485b2474109aedb21aa766600,5,Fantastic! My go-to from now on.,positive
a903c9ddf7663fd53394c642ba723036,b89c3bccb55bf39d693030905c3a2326,4,Really good product overall. Minor packaging issue but nothing major.,positive
c0dd6bec0375c376f044af102118526f,f5dd62b788049ad9fc0526e3ad11a097,5,Absolutely love this! Exactly what I needed.,positive
38e7ab914245e2f84080e349f5e6810d,5c7ffa6a8321eb05f96b3f941cf874e5,1,Do not buy this. Extremely poor quality.,negative
58f2a64617ca91372c2dd0fa2b6e1a58,3263e5243c28ebe706f7500cf88054ad,1,Complete waste of money. Nothing like the description.,negative
b8b7c7e88052d426e3f1f7df024f3f33,6605d4026bc07926d30228dc4de3f89c,1,Worst purchase I've ever made. Very disappointed.,negative
633ca20d3ad7fd8f5f36bf25437470ab,463dc1b7fe6a8f19d740aba99d88ab73,5,Great value for money. Couldn't be happier.,positive
63a627994480ef6506a6d9ae9c2a7418,531adaed1a1981c1cf381bbf3a4a3895,3,Decent quality but packaging could be better.,neutral
3e0f1062f76a97d22d13c4156c69ef03,8778337fbf343f1a56219ea3aa28a87a,1,Terrible quality. Broke after first use.,negative
5d63147c1b705cbdf1a60c115108ade4,1824231549dc0859a6ce9f7b7ada733a,5,Absolutely love this! Exactly what I needed.,positive
a41ba9ad031cf9ec8e03b7950425642c,5571222bcd19928723500fbf1d62c819,3,It's alright. Might look for alternatives next time.,neutral
69dc29f9f23f550bf25d3752bdcf96ef,3a63202e1f2029f6ee42f498e87fa599,5,Delivered on time and works perfectly. Very satisfied.,positive
76e025728461df638fd0047be9044b35,2f53a7c846aa70472520bd18b081ebbb,3,It's alright. Might look for alternatives next time.,neutral
1b8253e122e48a55b1e5c6b46cdc7f54,4a27c106139f0804241485daa3def0e3,5,Top quality product. Will definitely be ordering more.,positive
fd2b29a33fb300c838ab1e072a8d1317,5fda248f43023d5528e3a28e886f9b8e,5,"Wow, this is even better than I expected!",positive
7b82d97f13899670e780d3b728620ae0,dcc94a4d78476fb4123a1cfc3c8669f6,5,"Five stars, no complaints at all. Would buy again.",positive
975a97c4f064191f97e43a36bcc44157,2af1664ed08d6f1bc9b2c0e743cafded,5,Perfect! Works great and looks even better.,positive
54491c3badea65e03f6a78ea53f3b333,7b53d37cd3cdc55e289fe498a1f22b01,4,Pleased with this. A few small improvements could make it perfect.,positive
58893da8ba7d4185a32b913f13609eed,61b40f2b303f6b312a3563e508baafb7,5,Great value for money. Couldn't be happier.,positive
