order_id,payment_type,payment_installments,payment_value
522bab90fe99c54a1892e812870ce221,credit_card,1,76.04
b74d9d05094d192b78eec20610faec65,credit_card,4,306.78
f36aa133ca7706c333252a46fc0b36e1,credit_card,5,186.94
94003a7c90fbc4639d3e809967223fb7,credit_card,2,49.82
9e49e81744d0890cd05aeb8d8c10d28a,credit_card,3,269.9
cff26b49480fa8c4917fed0c71a61e21,credit_card,1,135.82
dcb36b511fcac050b97cd5c05de84dc3,credit_card,10,146.45
581e3fa3023c8c6a8a485e6f8e52ce2d,boleto,1,31.38
836f8d90a17794db6d9c6112cd76ede9,boleto,1,66.15
2d15973f99e220f278677b903faa8dbd,credit_card,3,35.09
2c87632da2d3149c3812ca5da44418e6,credit_card,5,136.38
2d7eb01778411aad90ac1f9b50187b07,credit_card,2,177.44
d02832494d9e665c9647bc990b1c24ee,credit_card,10,576.55
27c60cfbe4965270943d7cdab0989038,credit_card,6,185.18
d054cc37dea401636693e25d78222470,credit_card,3,137.14
1e6b3e9b3559f895fe71446d124303a8,credit_card,2,432.44
cb0bbf1c3c3c44727e7374c8ec944154,boleto,1,37.38
f70e496275be271e81c7b475ae260e97,credit_card,1,101.64
26bcc6734abd841f5e3d6244bf0dbacb,credit_card,2,311.59
6709606f3773c59d8bed53c0d9bb614d,boleto,1,108.64
e1d010e4693683466fcd40145f3c084f,voucher,1,38.08
b75b4f6e7c5fe3fa05707992a88d9d38,credit_card,5,436.7
e30c50d1f4deaae389eb54201acb8d28,credit_card,7,348.89
2e2e5704a61134b26dfce687c6e56c8c,credit_card,1,397.82
e7dd506a63f07f307075dd46a6a5f41b,credit_card,8,215.01
4de5fd2214f866d3b08daaad2a23a43b,credit_card,1,35.09
2b781b53b653523cf1337a742b71aed3,credit_card,2,122.34
eb94ceabe643cd28e6fb58503790a2e1,credit_card,8,804.33
a5c7406fd66b64f69acd95538f35b97e,credit_card,2,61.05
b921acf09054fd397896f271b0456f01,voucher,1,20.12
a4874f847a49e622356b40b62c61b115,voucher,1,50.0
a27544b4fea081b6353b05318c2d7944,boleto,1,341.85
1df5ad6aeceb5bb17ae3e7a095592d23,credit_card,1,1372.22
6d481d5204319959780a50031fedfb48,credit_card,3,279.24
01029b44abe6e15c8df48b1b759ab437,credit_card,2,93.85
124c8d5fee5f49a8d7a8535b5bea6e69,boleto,1,33.44
1c1898497fc8543e0f31343dc1c31553,credit_card,1,131.64
bc5c3e5c0d461286c2e22f90ce022e3f,credit_card,1,116.79
037e725440b59939735ae0aff888a015,credit_card,1,130.15
dcae1a4fbc7d4b516388c70ee2cb9cd0,credit_card,10,137.99
8469ed2398a6fba32a54609f9ffd20bf,credit_card,1,66.59
8f65131225833fbebbca5422422026cf,credit_card,1,47.75
6c06e4f4212e106eaa318b8330944588,credit_card,4,234.46
4b19c2fe3690d7e4aa8cbcf946ea6ce4,boleto,1,222.0
0e069a67e95068b8613f728bac35f6cc,credit_card,1,56.78
d24e8541128cea179a11a65176e0a96f,voucher,1,13.44
45776460b7ff952460b7e9d32c28bd9b,credit_card,1,26.17
5b5153bb02f4f2e953e5a87aa1cc8389,credit_card,1,70.34
ce8502b200546c12a54e51a65f313f34,credit_card,4,45.55
b565c648e96cc31e3a91feb417652a67,credit_card,2,102.84
5890a9968745a4abfa3f8b06cc29803d,credit_card,3,139.71
7c3797b7f047e4358a5b2f9b9cf2e927,credit_card,1,77.14
2177c4dbccb15e413419402aa089b530,credit_card,1,82.33
bfd8b65b23bbf044e7ae60f3682bc225,credit_card,1,35.36
f3d418a0887dbfd5bd41c788c87ac28b,boleto,1,172.81
623906ceb400510974acad2860500532,credit_card,8,189.53
3a1c434d917a8b25f7862cfa17972aae,credit_card,3,36.6
8bdbc426f547861538f7d59ac2c21c9f,credit_card,1,58.38
f029d5966aa03c87e17e2482f86202b1,credit_card,10,132.57
20d69c16639be3f1e32de06430505970,credit_card,8,103.04
5fda248f43023d5528e3a28e886f9b8e,credit_card,1,37.01
200f4d883fcc701355e46b8c6035743f,boleto,1,169.4
82e9ad47f8a0e270d9cbabde98cbda55,credit_card,1,63.27
7ab0dc48b021e455a7c0ab4cf53f6bdf,boleto,1,173.27
76705ff9a7f4bf78bb4f8918c2dc564f,credit_card,2,125.75
8135d95a571b0c0529ad5624a7f72ddc,credit_card,3,137.93
e2430bc2e4a68e6e61809fdbe4c15f0e,credit_card,1,45.0
9ddce686be2661872d8a63788bd96cbe,credit_card,10,143.12
4b46a88e1ef489d0f8a7d454153636c3,credit_card,1,62.11
a9de870f0ab5215e33e82eb181f7bc44,debit_card,1,79.56
cfcab3d63fc144cd189d0af6e9213053,credit_card,1,88.74
16b15be2ea2df8420e6d5de42e45890b,credit_card,1,33.99
f20f3bd3916e50fee33dbbb0b29164d3,credit_card,3,87.0
ee230b38900d26f6334311714d502d30,credit_card,5,156.4
91735aed391322fa8924dbce615566b8,credit_card,1,56.86
5b0cb832563a9fc75605f9edea8fba22,credit_card,3,181.55
876b3ca0fca7f369345f61f3f526a5c4,boleto,1,148.7
1335770a97f98c72818680ee3ff1d00a,credit_card,4,42.77
6e70c44e566a92cd1ef6b7bc8631fece,credit_card,2,205.51
29fd35acc2205a78e40f2141e78a839a,credit_card,1,34.71
ad8b58f4364259dca06cf2e3d65f42ec,credit_card,1,73.34
ee95946f63d71c44f715e74b27adb2cd,credit_card,4,144.65
c2a550cc5f966506b717532441c221e5,credit_card,2,139.61
c05002c71f007c6a4056ca538113e991,voucher,1,103.78
13b4f8c4b570d25d95bfd3c915ed9c38,boleto,1,859.02
e6712050b6cb63061665c44062c15b78,credit_card,3,144.85
79562db78b573c385bac088ede3973dc,credit_card,3,117.43
d7289e919ed445fbccb678459efd3154,boleto,1,40.0
c1163af85cdf883a08dbedc7c26ad8ce,credit_card,10,819.35
20b36768bef1e17c7b54f6982a5801d6,boleto,1,140.33
14946316e496ee502d12d8fae8ef7d75,credit_card,1,50.95
7b42f564d505ea0c0783bb273062ca8b,voucher,1,20.0
d8e63c9990a74e7e6a7f16ad81251a3c,credit_card,7,75.6
185b9908e599d49428dc7b8238c8076a,boleto,1,88.55
bd6a5598892338bf9e6ad1f5ba2d1f4c,credit_card,3,106.23
c0c1dd37a8e883f0250adaa36b474263,boleto,1,167.71
54369f1e37831273ce26f463ca306881,credit_card,10,225.88
cfc10f6abe847b1c43f9e440840dbf15,credit_card,1,59.1
606f74161b904d7a1bd3ac18746368a6,credit_card,1,177.48
985a676d446985001ace3f3768cfbf38,credit_card,1,44.69
c0cf146482b7d822885b26755491195b,credit_card,1,33.34
fbf7da560930fa17715f1fa8e0b4ac81,voucher,1,37.36
94e8d2b7d72b40f0392a9398aae8b46b,credit_card,1,28.0
82ee5cb36361d105c438c357e9926473,boleto,1,90.89
3a20bcc250e5404ca717dfa90e8a9c05,credit_card,3,465.0
97d6279a91ffe03ed63041acff508488,credit_card,2,107.8
b7b4b4fa31e517b9af7706d637d3de1b,credit_card,2,391.08
57db58fa887c4205f3bf01211de5cceb,credit_card,2,41.16
2f669767ce462a3c52c5e53561229252,credit_card,10,413.02
7ebb71826f2d289c8a54b3dc8a69f8bc,credit_card,2,247.76
cdd88fe2cf9ac965891c9fc6b17c9c9c,credit_card,10,224.71
410e41c4507bab680c202520e09d0f45,credit_card,2,192.68
25bc21949722976517998582ae5073a4,credit_card,1,200.41
c8561f97a8ae2c73be7dc1a013203192,credit_card,7,361.2
b97ca938c0a55ff9a5b2a89081b4b677,credit_card,7,133.9
900ee0470f53ec2e4e4a50a57b06a85a,credit_card,1,71.38
e751df080556bc6d287bfb067be23393,boleto,1,67.5
f2eabb23f8f91015f9478076d73ba8f2,credit_card,10,183.54
69f7357c456d8072ad6671becb0f55a5,credit_card,2,117.27
591c776946bf5814d5438574a5b42327,credit_card,2,168.14
6064862631581009b8eb676bc264d91f,voucher,1,40.11
06e72b5b111756079f63cf67445db61a,credit_card,1,48.62
c7649c79ea8177e6ff2817c7dac6343f,credit_card,8,218.43
c52137e846f3510e2bd54dfb76a006aa,boleto,1,147.28
b52297c2962cf13981238d8a35c0f62c,credit_card,4,145.3
c2fb804b4b295e3dbb9bbd7388946e32,credit_card,1,97.45
5cf62f9c757b9bc80a12ffe293efa0ac,boleto,1,202.87
df173dfd3b854c43b8cb8b73c5dbcd15,boleto,1,238.01
832c7364e0bee77d8763a327983c1b8a,credit_card,3,33.01
a405efe2b87215277a81cdcd45355628,credit_card,1,62.06
26d25b216d95d45c3c74ab339d25b534,credit_card,8,920.17
6605d4026bc07926d30228dc4de3f89c,credit_card,6,82.34
4ce809baf1b96894592348ee63179754,voucher,1,30.0
391ec86bcb1a950ce354c51d7f0b1b9b,credit_card,1,49.24
2e0f7f4c596ba8da4bd2be65336fec1b,credit_card,3,323.74
60cd7b656f5e4ace4f4b11ba6b39e4fe,credit_card,6,66.17
8d74231228bdbc2e89fc0125abfc1c87,credit_card,10,256.43
d34eb5c929ae5f0d803924b567328c56,credit_card,3,96.88
5b5028d53cd0fe5647fe4968399194aa,credit_card,6,331.68
12cd98b885d11fa8260badce51a54ba0,credit_card,3,36.49
27a78fdbe7b915a0596af3a5803a41cb,credit_card,10,246.42
c16b33b318036905a37290c0c735c522,credit_card,1,37.8
51b6e7c8009e9e7ea9b8382a57bc36bf,credit_card,10,293.76
14a031b045ef8ce4a2b6e08d1fc5623b,voucher,1,6.82
34c2654b609f57f294795b5131b7c7d9,boleto,1,90.13
f717c8f177b0e2927fb48196bc6b6383,credit_card,4,52.13
e4c540c341b9a50b1a1b28e71867eb5b,credit_card,1,560.57
5bab7c41f1405d62a214dc3648c37e1c,credit_card,1,49.67
587065077b677088697c8e99e2c8e273,credit_card,1,2.74
f98fd69be8fcd65fd0c873c48e21bc44,credit_card,2,162.91
e3e9a2046c37eea9713341a3994bcf52,credit_card,10,828.74
8e65dc9111065511a3429687624b4fd2,credit_card,4,641.18
68d2df61243c80ca57cc40e6461f9732,credit_card,5,534.25
d49d6674b1ce113a775ca977649da52c,boleto,1,56.6
9bd205c61d04aee7fe0ebec1bf0896ee,boleto,1,199.42
cfac0d6ffa23400c25da017e69a17370,credit_card,6,122.35
82de72f7135f60bf9348a045d6a7cc32,boleto,1,50.09
37d24e9a88068283d102aebd4f765133,credit_card,5,107.27
7df3c095af94aeda50060d0f9ab510fc,credit_card,1,68.37
59b3620bcd4c286333b2db46533afe81,credit_card,1,36.78
0bf46c25ca29bae81f4632b02f593f1d,credit_card,1,31.75
adb271230fcb815525a44dc582e2aca4,credit_card,4,62.5
3ee6a5145ccf8837184fe98c491e232c,credit_card,1,196.99
357f073c68543005a0065892f53ae4f4,voucher,1,66.66
04652586a8416e68609d21f267dee2f6,boleto,1,88.39
96b4ac4e2ffc8baf3231dec72926b913,credit_card,8,80.16
1ed0a0954b445954a0117c4aaf449e28,boleto,1,241.93
3964dc324e444bf9bcacb9753dc502df,credit_card,10,192.24
593f849c29daaeee17ee32baa44795d6,credit_card,10,1218.34
305daa1af560f81a4225d0d70f636a51,credit_card,1,121.26
89deea851a216c7ca2da994e5799c9b0,credit_card,7,176.74
9125e99c306e51534e9e6e31efdecec9,credit_card,2,156.29
3cd0599300d9ec0cf571c875db7392b4,credit_card,8,149.63
15bbb8e1670937e6b9bdf611948c3bf9,credit_card,2,149.72
5c3353d0e879379685e40fcfee970725,boleto,1,316.26
96e427c3f1f84bc2ae037b8ca5d22110,credit_card,4,136.71
9afd8793167c97876e93424de3f01498,boleto,1,322.58
dcb56bf601ec6f24940b3b1ab0aa5e2e,credit_card,5,50.1
33526a04c7941ab386cc410962b171a0,credit_card,1,62.11
f40cab00f0f0f6d8f315adcda77fd5cb,credit_card,9,97.87
443038d9ed6b74bc4f7bfa679ce81bf1,credit_card,1,46.41
bb2683bb3a0698a14f77b5f8f3749a04,credit_card,2,50.62
1902edc0a39be5841b628fd08022090b,credit_card,4,233.07
8732033fb707f8ee6155112c39a727b4,credit_card,5,116.45
c80905206d43c8d2105bc9c7fee90ae5,credit_card,6,139.33
ba45595538a13176b4850483d5f787e3,credit_card,1,39.48
5c37d6b170816f736bfa468714b2b41d,credit_card,1,92.06
8d009dd4bfa1f56a289579b630fa3b83,credit_card,4,62.56
af1eb996572603fd366f5a1a862e0540,boleto,1,97.37
666a6228ea2363c308924bc929101d7f,credit_card,2,48.0
3adc794e637a2ef67f006b35b36904a4,credit_card,4,49.91
810f22c9d640f959cfaddb6c05be5504,credit_card,1,202.48
695f957c5e1c06e6e1669586890867f6,credit_card,1,91.28
0670e42d70788dc30446908644d4cd74,credit_card,2,150.14
058a84184b0421a60f75fdbda47862c1,credit_card,5,190.0
31237045dc3ee5243375baaaa729188e,credit_card,3,101.61
2d8ddd95648e5e34bad27f931418e5c6,credit_card,1,334.31
7b42f564d505ea0c0783bb273062ca8b,credit_card,1,29.05
1abe86bb35e6bb090aea0e1b22b8eaeb,boleto,1,35.77
de7ee6becf8148c0952776a49f980c19,credit_card,1,21.38
48e081b41ba80f4327ded0c709f696bb,credit_card,1,28.22
84705956de681a2d1420bd90d7667472,credit_card,7,376.89
b4c293aa1a0b122897263dac68a82a91,credit_card,4,95.31
7c4281b08578a1e5e13e56814b3c6123,credit_card,10,175.0
876c8ccfb730dd9208e4396dc70f12bb,credit_card,1,24.57
f8798210932c38fb57575fd5b985e408,credit_card,1,60.42
45881bf836d74c8e321eb6467c8eef47,credit_card,8,152.77
458ce9ed0016410eb81b196544fd987f,voucher,1,28.59
4a0401b9ac45b7c8c801fe5db8855bff,credit_card,7,441.33
8ec04c0efbc0a4a711cf9a6b2878c105,credit_card,1,65.19
24a79b2260e2a5084dfe1a16ce5e6b3a,credit_card,3,73.71
830e4884081b78d304b38eebe75f4732,credit_card,1,73.34
43df08b645b3c5d452c2b73461c3259c,credit_card,4,68.55
69cfaf72cc14e5d3ade9e5f121f74c19,credit_card,1,157.79
e4701cf302a9b3cc9efc51f06f354ecf,credit_card,3,67.99
a086ea7c4433d52d2475baede10023b1,credit_card,4,43.09
53de6ea93af62b738a4db248255fd504,credit_card,1,40.97
772e38d3917d94f38c6484dde513877f,debit_card,1,74.17
90ae229a4addcfead792e2564554f09c,boleto,1,97.87
db7d019ce87ceb1539bd37353ab408ba,credit_card,2,51.7
0ebfe9a26193534976676159811310dd,credit_card,2,153.14
10ce8dab3f76d4cdd5dd2e9c6d5c3feb,credit_card,1,77.4
e93690500bf371825b01507b94cf8326,boleto,1,154.1
555b96fab13352cfb0199d765806f364,credit_card,1,47.13
9e5e54c4be8f6625005c76b7f8801ee8,credit_card,3,87.13
64cc5eadd86b15a6b38bddbeb61ef944,boleto,1,25.78
bb1d715aef7774629f3b397e11807b87,credit_card,4,204.6
2a5fd2bee90721df67729d2e85221278,credit_card,2,53.14
7d2aae327399272a05149f0b4782f983,credit_card,1,8.2
caf0f5c4a7ef81f3056cdc400f45ef2c,boleto,1,158.22
c456339d894d329ad45d39e3d6796b90,credit_card,3,37.68
a0718048b8aff866bc9372ef2e3c961e,boleto,1,171.0
05d5a67b06f86425711075939a164657,credit_card,1,18.38
4450472f01f7fd687ccf5cfc12a12eef,boleto,1,32.77
0f38d084fc118c0c7b912809d879b45b,credit_card,3,215.47
c5267c7bad3d532ba30cf3b72596d3de,credit_card,1,118.35
6e0f7d433f02475118beb9c7e4082235,credit_card,1,128.53
ba56a5684dac89a26445f7aca74c556f,credit_card,2,81.63
e3b590488d25f7c5f71f63d2bfea59c6,credit_card,2,158.75
ab37728868ab54d404aeb0398696940d,credit_card,5,209.88
0ebc490cadb55779894fe2a498e64439,credit_card,10,338.27
43f312594026fc6c67ccf619afe600d1,voucher,1,241.22
66d560d1c77317086f3332a6715ac1c1,credit_card,5,118.87
e8065f2f83d1c35a12ece8d1c0699267,credit_card,10,497.91
48f1b7e26f84f55846f1d003e3e6170c,boleto,1,42.86
66305a754211cca47c3a2a59addf19ba,boleto,1,537.16
258d79062482663262a46174dc7d38f8,credit_card,1,40.17
587065077b677088697c8e99e2c8e273,voucher,1,7.32
ed8473472f2378535c5b44ca20306ad7,credit_card,10,309.35
d592b82802bd7cdce8d3e8b48e07cd58,credit_card,3,110.0
9c958729ea25738c217bb66e1cfa200c,credit_card,1,26.88
ae939729c93b0ecd65e284740cb48997,debit_card,1,148.98
cc46818e210f019a0a7c59b03fc43c8e,credit_card,5,547.2
cf294fa94a0447972779fea6fc5516b5,credit_card,4,97.71
388d683431db37774946413cbb22210b,credit_card,1,98.49
47337df7ad68b2516542cd62e78cec3d,voucher,1,99.6
448ac35cb407cbbf4d717de9b706ea01,credit_card,10,138.72
d81520699c4e69201429ec07d1d92213,credit_card,10,158.58
45c797b966bf19a7e315f1b7767517e8,boleto,1,2027.65
a6acb34f913bfaf8367a31f75d53829f,credit_card,2,118.41
f7c666a64887124db742dd9a8a4e300d,credit_card,4,57.72
51ea7d0bdf670aca325bb99bb45c1500,credit_card,1,144.22
247e66ec0e4b810c6acabe6f698cc62a,credit_card,2,53.32
dcc94a4d78476fb4123a1cfc3c8669f6,credit_card,8,166.02
ca82748f931a241022a6d939bf1f4f84,boleto,1,68.39
94e3a1e85a53a8ec73ca2453f310aa5d,credit_card,5,137.3
8564fe80e76566e25b05d31fca8a2393,credit_card,2,57.16
589cee057c9f85a83427878ae34dd47b,credit_card,8,189.08
7d87d6b3173540d739b15192cc787ae9,credit_card,3,63.1
17af4418ba1023eaf47d0b84ad656c42,boleto,1,64.0
caeb9def6ebb2881fa87b103e015e814,credit_card,2,104.68
8154be10166afed299f6534ee62fc010,boleto,1,83.5
1a7b699187ad9cdb9d6dcf647450b861,credit_card,5,59.69
d5bac5448a70372042b7f46473e048f0,credit_card,6,262.07
9340ec2a1f243ae60a2b70696db3b202,credit_card,1,56.5
a041155864e5141116458291313b35c2,credit_card,6,117.86
166006e25a9d9a411e8094e0237104e0,boleto,1,137.04
366b94daa22781675a0ffffbcbd517a9,credit_card,4,296.28
d0735172d1bc5aae5bd8abb3675e6556,debit_card,1,82.87
c4de71df747f541f59a618d019281366,credit_card,1,43.88
1b74651a2ec8ee2d9e115d444f07f019,credit_card,1,37.25
31fca6f177220b53db96805f70b9fe3f,boleto,1,305.27
34d14e4938fbe164df32fbf18b181497,boleto,1,28.76
3c8fc3d2e9a8fee24a671599d99befaa,credit_card,1,160.76
f8965d92f9d8e18cd5d1a0e3bc9d15fc,credit_card,2,189.59
63c92634b4aa9841e6ef2be29bbebd77,credit_card,5,72.53
a427db09dd194740f13a3a2c7bcf38bc,credit_card,1,70.04
fc9478f69096b445f096798b968fbbd3,credit_card,1,31.58
40e1718e2f960a6ef0a449a2d62c8684,credit_card,10,167.9
bebd919bf27a323f7af0bf4a0133ca16,credit_card,5,198.53
6139a798f92b14ad667f3a8fb8f78c4c,credit_card,4,86.92
25807a51c61f06771f0f60e39ca18c34,credit_card,3,48.22
78eff39e81cd88a03dc278396f3cee15,credit_card,3,37.86
b20541ce2d6f4c7d3b204035f09ea681,boleto,1,82.33
0462bad26ccfb8508951beb9ea398ae1,credit_card,4,169.51
e7b01e38e214dfdeaa5c9c98f911a7e4,credit_card,10,144.29
f88acff83deba351d28bbe79c34eeeb8,credit_card,5,59.87
7d6c4ad2ef9aa4fd39883634d870fef5,boleto,1,46.78
b14a1c7ea024e1b7299a4904ef1eeb4a,credit_card,8,416.56
95b5dec92eff326736e1060b339f0013,credit_card,2,189.56
0ac4a31679b7cc92b7f6cb3684f55e2c,credit_card,4,68.04
69b0633a7da27b8044d4d706a557f472,credit_card,1,84.23
c8ade02b622c1316fc0d05a427492f9c,credit_card,2,65.88
461af692e9fc0636eab95d6a0460e703,boleto,1,169.37
421eaa852399cc515551fab116db12fe,credit_card,3,34.09
d12d1afbf3c1f3356e80a5186ccfca67,credit_card,6,153.62
457ff6fc631dec2673f906c3748b24ad,credit_card,1,42.01
85bf8863657bff31006811d45d1c8db9,credit_card,3,63.66
098fa8e236952567d948321ee4684854,credit_card,1,1.26
e699670c160ced1a5e73cab03b0e1899,credit_card,6,102.99
24c6c83e90a996ebc2ef245089006910,credit_card,1,82.11
91dacce5950705b07fe767cc9fa118ed,credit_card,4,173.53
dfa48852c93427261c98fb2e01f33bea,boleto,1,67.23
012b3f6ab7776a8ab3443a4ad7bef2e6,credit_card,6,107.8
9269ba26ae05fd992bfd357dc3c52e53,credit_card,3,88.62
0807e3831ca17d1d980903674c61d019,credit_card,8,274.71
882aa4c49d639884a5be99b208d13fe8,credit_card,1,203.31
1539409c01ad8a5e32a2574668ad975e,credit_card,1,47.68
c3ac4b19799a35a01102113da6feb6bc,credit_card,3,61.63
7f4419f7c94db80e542d82717e3c6528,credit_card,2,130.56
2fc58fd97ab3288872ad6b35bbd712c3,credit_card,1,58.25
d76ae02361b19ee1c7a277bf4740a64f,voucher,1,181.04
d51f97f3f8d01fd8500e1a113a7f13b6,credit_card,8,148.89
e2efd05161881ff66ece867b9221e6df,credit_card,3,175.6
96521e809c9baf75bf1a6881d39e0d8e,credit_card,10,574.54
06adc78b559bb5077b7748618fb45c17,credit_card,1,120.48
911c50978b038ad56c7d3cdbfa169122,boleto,1,38.13
0eb6c6aa0923d0a671134710c31319f7,credit_card,2,132.83
2a873cd8f2f02ea9bf84a5ae74970e20,credit_card,9,187.96
f0865a20899e4f5c8c93070b298ed6a3,credit_card,8,221.31
4e88622fff810dd27f43c1663684bcf7,credit_card,10,103.26
5c0cc9b87566505f6f3d3a3de406c7e7,boleto,1,87.62
ea500d2d546dac2099f6ab0531823025,credit_card,4,177.39
ca843d205ec288c96c0133bc678c44e8,credit_card,1,56.66
e6ab8245f96b5c84ade5edfb8e0c2753,boleto,1,542.66
689338a5ff7fc20c596ee2695dfac8c3,credit_card,6,63.27
e2f49525c9c3c8cd854d01239a6726d7,credit_card,2,198.12
772014e90d68acfafda19b12094adfc8,credit_card,7,76.86
1a949e19da7e100bd8220d2b47db7eec,credit_card,7,159.75
49d85b61244a54a41fd61ce06cca96d4,boleto,1,130.13
c20a9485bdb520396c83079ef63bc71f,credit_card,1,70.72
867f0c4784f36732024bc696739e400d,credit_card,2,123.49
5718be47d367f91087182c0b796f77fb,credit_card,5,243.57
cfaa877f09b4f4bc73fc768bf5817df7,credit_card,5,113.14
950bb159eea525ff8947b92c93b02f8e,boleto,1,185.57
4ce809baf1b96894592348ee63179754,credit_card,1,23.92
8a3086454aae1719e85d336d067a66e1,credit_card,1,126.74
5a2c5c05a81bd6f430409c33079b43b1,credit_card,1,98.13
9950ec4daabde8b94541d6e0fc19f702,credit_card,6,65.09
88fe4d922d314b99b95d77628dc7d0a0,credit_card,5,62.44
32b75a504adac9e56f590b0561a5fcc6,credit_card,3,260.19
41e295cfdf4ee0ab87e83df56f9935ef,boleto,1,75.65
f8e373563d5e03306b7080b3c467f0ac,boleto,1,21.94
8455db911d020aad3cc78b9fad423695,boleto,1,40.0
fbf7da560930fa17715f1fa8e0b4ac81,credit_card,1,2.81
2be55396cc21a15c826362a670a8a844,credit_card,2,121.69
ccafe6201982b2369baac3ad28c67188,credit_card,3,261.28
54220fcc516cabe9ec84b210c0765ef2,voucher,1,10.82
79ad637a926169cb9163785096512c03,credit_card,1,28.76
ca836e631fd3b9408c19cf18ee331e08,boleto,1,194.08
83b5fc912b2862c5046555ded1483ae9,credit_card,2,214.13
4cecffb90b6d7da8034c59c80ac60086,credit_card,1,42.42
2648fe7249648d37eb43410849940f20,credit_card,2,99.33
ec252f08021dea98d64f0ae822846768,credit_card,8,141.23
98e94d121fb6444de93e426ceeb1e0e0,voucher,1,50.0
0aa3e276c40ae025d8ef6651de2fdf32,credit_card,10,181.69
a92cb0dfef8b722e7edb2b8945fd8baf,credit_card,8,173.46
3452a7eb3fb50ae56f54d64d6ce7ddbd,credit_card,1,94.86
2ee6a55f531c6d9e507e1b4c7bb0156c,credit_card,8,84.36
286a461fcd1b94e24227817fa93f8a57,credit_card,1,45.22
f37a7291679f74e07ce56bd863b9d6f7,credit_card,2,112.71
4f737bc2a795169102fc6d5b5aa31e27,credit_card,3,112.35
2bfb6645f99e561b82bbdd84c98da7e1,credit_card,1,29.34
629a311d2d78caf11bd453dd536c6da2,credit_card,3,95.1
130afe1134371f8c69afe4999fc8d671,credit_card,2,22.37
f44bbaf60b84b0a7fd51994bb8dfc090,boleto,1,106.16
e46c1a835d11d387ba01a130d8aa7c12,credit_card,2,273.18
ef37b19ea1b715580fb6394e75311fb8,credit_card,1,73.34
3c39f4ac4b4520bfaaba2cee448cd823,credit_card,1,23.23
5d0d28b0a5db80fe44a0ac53bdb979dc,credit_card,1,32.61
512ba2efae3409f37660ce26199b32aa,credit_card,3,236.92
abc7bf320a2a81a63b1567171b3f4482,credit_card,1,32.68
8ef9b1e6158c40ee1a00338ed432d6f4,credit_card,1,181.68
49b409b37fa9e707bd2bfc59a49ab7cd,credit_card,3,208.2
7ca4d763a39831d8ba826af943d73ef2,credit_card,5,273.88
81b1fd6b50d083d07912773bb6c8095c,credit_card,1,38.89
e18b4a84f64ce180b70885a19068e6fa,credit_card,10,102.03
0b710815eacb6ac13165d4cf70dbd5cf,credit_card,1,67.63
3937dd4b1499f638732d32d8c8f0720d,credit_card,5,464.98
29e12a2232dff5d6c78392998b660f42,credit_card,6,86.73
c1790253dbc3ea071a2405222e2fe8e4,credit_card,1,50.62
b3dd5b90145b576a279167630eef9def,credit_card,8,85.54
83d47a55a238c75386e31ef70f5d8b45,credit_card,2,63.73
37ac92a80fc763601ead868bb23af05a,credit_card,2,60.01
b6631d81e07bf69a61192f31dfd41cf8,boleto,1,256.11
440fd902b617080eeb9463a65ffae07a,credit_card,3,266.18
a6ecc069c60805396f6a256b7b8e0883,credit_card,2,172.14
c3a5f9a1e22066b7cb175e1efa5b28bf,boleto,1,89.88
592d9737afc6c5aa5016cbd3ccd549c5,credit_card,4,246.26
4e658409c66959a88af17ef4048b9997,credit_card,1,72.85
6d098fe9c328d8dbe615f82bf930ee93,credit_card,3,275.91
a8b89a642249efed782ce25e1798925c,credit_card,1,57.51
590bf22b132e188810d97f542a58f3e7,credit_card,1,221.7
b1866dace5f7daf46e4ef10ed7c3a5e9,credit_card,2,79.56
14a031b045ef8ce4a2b6e08d1fc5623b,voucher,1,20.0
b6b5fb0fbf0d0f55fc382e3857520a1c,credit_card,1,165.66
c91838d7476ccfd6cf843c084ab5c61e,credit_card,1,223.82
e52c9dfec957c503bed5d050a39c740f,credit_card,2,149.15
2fa486d029393f1935691163d018a843,credit_card,7,77.57
b0d58ac3e50ea081a58d56cc538f15cd,credit_card,1,106.68
98b59311f54a330a4abb1037b2a1449e,credit_card,2,60.46
9274ee9bcaf62df44b458bb765015331,boleto,1,53.5
beb19a07c97b17bc12756b493b5d59c0,credit_card,7,86.15
1067b1fed93022ff928077f4db144386,credit_card,1,98.35
3bfd703ce884b8a0a65e63f2d4db6393,credit_card,3,270.0
fba1d12a47dc097a456f2aeff9191f87,credit_card,2,20.75
05393e8d9957461611ec8c8d55b13c02,credit_card,10,122.86
cfec583bec70f00c3a46676a88937f22,boleto,1,136.75
3012c36a0f6377ec543f931bf33923d9,boleto,1,164.26
8a815ef04af4a8e91fd908912074ac5c,credit_card,10,262.76
dec7cf966ad64aa289ee5f574b0b0463,credit_card,1,400.83
040b98b117606d34ba51c4d274a15e2d,boleto,1,913.7
2518ab54f9eb6abe9cc565781285ddc2,credit_card,4,45.78
08b46ab06eaf71cf043929ebf277e280,credit_card,8,115.2
8451987578eed983c36e639e9753c917,voucher,1,200.61
ee9f3d0f79a91c7ea3153483af83ac3d,credit_card,6,61.01
c35c0040e09990a95e79c617fafe8c10,credit_card,4,79.62
f6557fb0a00716c9af72d15943e20704,credit_card,2,72.68
2baa8f1505935ad18a9409ec365c1988,boleto,1,268.99
138231385802e09f83a82cf35bc5f4aa,credit_card,5,459.25
